1,0.302251,2.401220,0.000000
2,1.121590,-1.487650,0.000000
3,1.484610,0.723473,0.000000
4,-1.323180,0.534411,0.000000
5,0.333067,-2.183620,0.000000
6,1.834240,0.117940,0.000000
7,0.451891,1.772430,0.000000
8,1.446870,-0.823852,0.000000
9,-0.442558,-1.837110,0.000000
10,1.278930,-1.376820,0.000000
11,-0.322337,1.951340,0.000000
12,-0.367243,1.834350,0.000000
13,0.021316,2.170390,0.000000
14,0.104446,-2.163530,0.000000
15,0.431575,2.404850,0.000000
16,1.634460,-0.298277,0.000000
17,1.467520,0.969695,0.000000
18,1.420030,-1.374020,0.000000
19,0.821562,1.558370,0.000000
20,-1.546230,0.588455,0.000000
21,-0.804889,2.108330,0.000000
22,1.099110,1.823640,0.000000
23,-0.978428,-1.050120,0.000000
24,1.319850,-1.164330,0.000000
25,0.823066,-1.758530,0.000000
26,-1.077840,-1.325480,0.000000
27,1.547950,0.309871,0.000000
28,1.712030,0.454311,0.000000
29,-0.620589,2.273520,0.000000
30,-0.772056,2.087290,0.000000
31,0.595393,-1.893930,0.000000
32,0.885877,-1.657580,0.000000
33,-0.688216,-1.430480,0.000000
34,-1.322160,-0.308983,0.000000
35,1.737490,-0.010226,0.000000
36,1.297450,0.918481,0.000000
37,0.188567,-1.732460,0.000000
38,1.618790,-0.687972,0.000000
39,1.508510,-1.175930,0.000000
40,-0.249331,-2.273270,0.000000
41,1.575730,0.238015,0.000000
42,0.976460,-1.136640,0.000000
43,-1.182020,0.903052,0.000000
44,1.295700,1.148920,0.000000
45,0.200667,-1.979800,0.000000
46,-0.120083,-2.018260,0.000000
47,0.732903,-2.039580,0.000000
48,-0.652132,-1.734660,0.000000
49,-0.842316,-1.782110,0.000000
50,-1.262540,0.536999,0.000000
51,-1.248860,-1.478810,0.000000
52,0.980247,-1.715020,0.000000
53,0.249778,2.254310,0.000000
54,-0.625806,-1.963520,0.000000
55,-1.280370,1.233090,0.000000
56,0.372455,2.265370,0.000000
57,1.214180,-1.061560,0.000000
58,-1.412600,1.477480,0.000000
59,0.823462,-1.597500,0.000000
60,1.636970,-0.457159,0.000000
61,1.811660,0.157947,0.000000
62,-1.121110,-0.808731,0.000000
63,-0.399607,-2.026160,0.000000
64,1.674140,-0.031339,0.000000
65,0.826844,-1.606270,0.000000
66,-1.689310,-0.327870,0.000000
67,0.708704,-1.498930,0.000000
68,0.907313,-1.995140,0.000000
69,1.409310,0.115149,0.000000
70,-1.187530,-0.775594,0.000000
71,-1.609360,-0.176683,0.000000
72,-0.861182,-1.460790,0.000000
73,-1.362340,1.552620,0.000000
74,-0.787426,-1.542140,0.000000
75,0.010835,1.986320,0.000000
76,0.613423,1.750380,0.000000
77,1.331740,-0.829661,0.000000
78,1.299610,-0.687948,0.000000
79,1.347510,-0.391395,0.000000
80,1.271330,-0.665313,0.000000
81,-0.660183,-1.333660,0.000000
82,-1.393300,-1.341610,0.000000
83,1.154400,1.857300,0.000000
84,-0.220015,-2.163010,0.000000
85,0.979592,1.944750,0.000000
86,-0.343776,-1.572310,0.000000
87,1.730430,0.499207,0.000000
88,-0.790016,-1.448410,0.000000
89,1.386810,1.390040,0.000000
90,-1.628830,-0.488153,0.000000
91,-1.000460,1.894300,0.000000
92,-1.378390,0.642757,0.000000
93,1.316160,0.274283,0.000000
94,-0.035260,-2.290510,0.000000
95,-0.453070,-2.008040,0.000000
96,1.500480,1.080920,0.000000
97,-1.275060,1.378940,0.000000
98,1.808580,0.015635,0.000000
99,1.320560,1.701180,0.000000
100,-1.556390,0.119771,0.000000
101,1.537510,-0.035353,0.000000
102,-1.095490,1.148060,0.000000
103,-1.436990,-0.212902,0.000000
104,-0.123266,2.324200,0.000000
105,1.252730,0.983244,0.000000
106,-0.091487,-1.848760,0.000000
107,-1.174700,1.194350,0.000000
108,-0.748655,1.734190,0.000000
109,-1.243130,1.107910,0.000000
110,1.316370,-1.162550,0.000000
111,-1.543840,-1.022750,0.000000
112,0.177247,1.908860,0.000000
113,1.354430,-0.983490,0.000000
114,-0.989350,2.016370,0.000000
115,1.741850,0.611729,0.000000
116,-1.325630,1.084400,0.000000
117,1.318650,-0.513061,0.000000
118,0.974138,-1.184520,0.000000
119,-1.600070,0.345551,0.000000
120,1.336350,-0.366858,0.000000
121,1.589250,-1.123920,0.000000
122,-0.369767,2.203080,0.000000
123,1.381650,1.655060,0.000000
124,0.168985,1.899740,0.000000
125,-1.521460,-0.090818,0.000000
126,-0.382934,2.045500,0.000000
127,-0.523736,2.126060,0.000000
128,1.625180,-0.870316,0.000000
129,0.292844,-2.217720,0.000000
130,-0.857577,2.095340,0.000000
131,-0.259016,2.191510,0.000000
132,-1.675750,-0.525328,0.000000
133,-1.311550,-0.472606,0.000000
134,-1.003900,1.981790,0.000000
135,-0.600925,-1.971130,0.000000
136,-1.327440,-0.484500,0.000000
137,-0.183041,2.055830,0.000000
138,1.523030,-0.941406,0.000000
139,0.005531,2.219400,0.000000
140,1.253690,1.089710,0.000000
141,0.850821,-1.326660,0.000000
142,-1.359900,1.388300,0.000000
143,1.766740,-0.081820,0.000000
144,1.343750,0.512861,0.000000
145,-0.826630,1.456410,0.000000
146,0.762683,-1.944820,0.000000
147,-1.505850,-0.386005,0.000000
148,-1.023330,1.602440,0.000000
149,1.524410,-0.165348,0.000000
150,-0.905362,-1.317870,0.000000
151,-1.194730,-0.524692,0.000000
152,1.211370,-1.717810,0.000000
153,0.424842,-1.597450,0.000000
154,-0.013100,2.097710,0.000000
155,-0.284231,-1.979260,0.000000
156,-1.601120,-0.392023,0.000000
157,-1.256210,1.583140,0.000000
158,-1.182300,-1.453490,0.000000
159,-0.349150,-1.675650,0.000000
160,1.734080,0.684543,0.000000
161,1.069690,-1.312390,0.000000
162,1.626440,1.019890,0.000000
163,0.301884,-2.121050,0.000000
164,0.976810,-1.104180,0.000000
165,0.894411,1.567820,0.000000
166,1.137810,1.906370,0.000000
167,1.021260,-1.403440,0.000000
168,1.489670,1.266370,0.000000
169,-1.293620,0.579046,0.000000
170,1.533770,0.663126,0.000000
171,0.038399,2.336360,0.000000
172,-0.603605,1.839400,0.000000
173,-0.998181,-1.339460,0.000000
174,-1.365440,-1.107330,0.000000
175,-0.653000,1.876470,0.000000
176,-1.272040,1.086130,0.000000
177,1.437670,1.291830,0.000000
178,-1.332800,-0.293424,0.000000
179,0.985001,-1.206130,0.000000
180,1.658380,0.889378,0.000000
181,1.383280,1.191280,0.000000
182,1.295290,-1.414810,0.000000
183,-1.671920,0.066658,0.000000
184,0.623901,-1.688880,0.000000
185,-0.907838,1.676890,0.000000
186,0.129872,1.978600,0.000000
187,-1.669190,0.262845,0.000000
188,-0.952921,-1.731140,0.000000
189,1.162490,1.500450,0.000000
190,0.737452,-1.701440,0.000000
191,-1.017460,-1.225760,0.000000
192,-0.037865,-1.970240,0.000000
193,-1.343510,-0.771094,0.000000
194,0.129388,2.007150,0.000000
195,0.771072,2.111080,0.000000
196,-0.760608,-1.846860,0.000000
197,-0.264914,-1.796360,0.000000
198,1.325690,-0.976491,0.000000
199,1.311880,-0.624269,0.000000
200,-1.072510,-1.410910,0.000000
201,1.232740,1.654790,0.000000
202,-0.692990,-1.774720,0.000000
203,0.370315,1.877120,0.000000
204,-0.593015,-1.860610,0.000000
205,-0.990176,1.712120,0.000000
206,0.113025,2.124200,0.000000
207,0.153565,-1.643530,0.000000
208,-0.570315,-1.891930,0.000000
209,0.807587,1.579090,0.000000
210,1.316880,-0.162860,0.000000
211,-1.254490,-0.298470,0.000000
212,0.007379,-1.707940,0.000000
213,0.255589,-1.985230,0.000000
214,0.235732,2.119150,0.000000
215,0.585459,-1.536390,0.000000
216,1.348540,0.027685,0.000000
217,-1.121020,-0.826530,0.000000
218,-1.167470,-0.736563,0.000000
219,0.599644,-1.811470,0.000000
220,-0.186999,-2.233100,0.000000
221,1.714490,-0.637879,0.000000
222,1.250200,1.783290,0.000000
223,-0.284759,2.395750,0.000000
224,0.702493,-2.018820,0.000000
225,1.371580,-0.294016,0.000000
226,0.707339,2.146840,0.000000
227,0.616670,-2.034450,0.000000
228,1.490790,-0.345324,0.000000
229,0.930785,-1.782090,0.000000
230,-0.190264,-1.793500,0.000000
231,-0.766723,1.497650,0.000000
232,-1.416780,1.143650,0.000000
233,-1.568530,-0.143923,0.000000
234,1.313680,0.684803,0.000000
235,1.601130,0.459879,0.000000
236,1.778860,0.083516,0.000000
237,1.158150,-1.749340,0.000000
238,1.363250,-0.823240,0.000000
239,1.140290,-1.392780,0.000000
240,-0.347694,-1.766530,0.000000
241,-1.277470,0.651359,0.000000
242,1.162130,-1.318150,0.000000
243,1.631880,0.355844,0.000000
244,0.583861,1.896830,0.000000
245,1.654020,-0.063218,0.000000
246,-0.999059,-1.707310,0.000000
247,-1.355970,0.421101,0.000000
248,1.718390,0.690462,0.000000
249,0.079647,2.467420,0.000000
250,0.907669,1.826440,0.000000
251,-1.311290,0.232079,0.000000
252,-1.637560,0.898190,0.000000
253,-0.105963,-1.802350,0.000000
254,1.325000,1.523270,0.000000
255,1.341710,-1.502500,0.000000
256,-1.594080,-0.755816,0.000000
257,-0.181150,1.931570,0.000000
258,-1.492290,-0.182899,0.000000
259,1.170670,-1.141690,0.000000
260,0.849464,1.975770,0.000000
261,1.518470,0.986889,0.000000
262,1.002020,2.057330,0.000000
263,-1.623500,-0.071471,0.000000
264,1.751110,-0.025032,0.000000
265,0.700939,1.662780,0.000000
266,-1.688670,-0.095198,0.000000
267,1.149430,-1.321760,0.000000
268,-0.412353,-1.914830,0.000000
269,1.316620,-0.205392,0.000000
270,1.563350,1.101120,0.000000
271,-1.216400,-1.499390,0.000000
272,0.499729,-1.549560,0.000000
273,1.435110,0.911854,0.000000
274,-0.766590,-1.604630,0.000000
275,-1.113240,1.329090,0.000000
276,1.222340,1.355040,0.000000
277,1.016020,-1.643220,0.000000
278,-0.251306,-1.741880,0.000000
279,0.233992,-1.831030,0.000000
280,0.486054,1.753110,0.000000
281,1.451160,0.941644,0.000000
282,1.364220,0.359928,0.000000
283,-0.339747,1.816770,0.000000
284,-1.147070,-1.409030,0.000000
285,-0.721620,-1.277610,0.000000
286,1.573720,-0.658589,0.000000
287,-1.328560,-0.544130,0.000000
288,0.814930,-1.226980,0.000000
289,0.759550,1.765910,0.000000
290,-0.384699,-1.710560,0.000000
291,-1.444690,-1.112400,0.000000
292,1.015630,-1.450320,0.000000
293,1.304940,-1.454630,0.000000
294,-1.383320,0.370509,0.000000
295,0.768930,-1.450570,0.000000
296,1.513970,0.576559,0.000000
297,-1.227130,-0.699259,0.000000
298,1.500310,0.932052,0.000000
299,0.119199,2.103800,0.000000
300,-0.697143,-1.793240,0.000000
301,1.471400,1.433020,0.000000
302,-0.945017,1.684300,0.000000
303,0.033657,2.122680,0.000000
304,-0.227714,2.465010,0.000000
305,-0.742464,2.159780,0.000000
306,-1.007960,-1.603970,0.000000
307,1.404410,0.484607,0.000000
308,0.091163,2.170270,0.000000
309,0.179572,1.892920,0.000000
310,-1.343280,-0.322163,0.000000
311,0.940314,1.356730,0.000000
312,-0.937493,-1.693500,0.000000
313,-0.715667,-1.570790,0.000000
314,-1.446570,-1.225390,0.000000
315,-1.495770,-0.803213,0.000000
316,1.206770,-1.694260,0.000000
317,-0.932624,1.868410,0.000000
318,-0.400039,1.748830,0.000000
319,0.906470,-1.692790,0.000000
320,-1.538990,-0.407821,0.000000
321,1.722350,-0.557101,0.000000
322,-0.453675,-2.175440,0.000000
323,1.638620,-0.339256,0.000000
324,-0.153087,2.109780,0.000000
325,-1.256270,-0.750172,0.000000
326,1.495120,-0.774810,0.000000
327,-0.776051,-1.341140,0.000000
328,1.272390,1.472250,0.000000
329,-0.377285,2.307180,0.000000
330,0.316003,2.417530,0.000000
331,1.288390,1.011030,0.000000
332,0.568002,-2.131790,0.000000
333,-0.760991,1.597930,0.000000
334,-1.183230,-1.238280,0.000000
335,1.747890,0.565813,0.000000
336,-0.638776,-1.544440,0.000000
337,1.280820,1.731960,0.000000
338,1.533350,1.034710,0.000000
339,0.331715,2.201750,0.000000
340,1.421540,-0.468317,0.000000
341,-1.390800,1.217760,0.000000
342,0.781947,2.202210,0.000000
343,-1.523470,0.068411,0.000000
344,1.747630,0.022700,0.000000
345,1.188020,1.123710,0.000000
346,-0.278257,-2.207210,0.000000
347,-1.466950,1.047460,0.000000
348,-1.127530,-0.674043,0.000000
349,1.569670,0.130914,0.000000
350,1.665870,0.603933,0.000000
351,1.132530,-1.570600,0.000000
352,1.338200,0.553095,0.000000
353,-0.883631,-1.119560,0.000000
354,1.004850,1.413130,0.000000
355,-1.503590,-0.061284,0.000000
356,1.626000,-0.952618,0.000000
357,-1.098010,-1.345060,0.000000
358,0.782470,-1.256890,0.000000
359,1.563940,-0.159960,0.000000
360,1.504290,-0.695207,0.000000
361,0.955251,-1.943680,0.000000
362,1.367480,-0.910389,0.000000
363,1.642770,0.263739,0.000000
364,0.838571,2.096820,0.000000
365,-0.034883,2.096560,0.000000
366,0.499599,1.741270,0.000000
367,1.486630,-1.009840,0.000000
368,-1.623230,-0.235923,0.000000
369,-1.212200,-1.402360,0.000000
370,-0.492201,-1.473970,0.000000
371,-0.866516,-1.513430,0.000000
372,1.663890,-0.070480,0.000000
373,0.160723,-2.273110,0.000000
374,1.178470,1.906720,0.000000
375,1.413230,-0.094130,0.000000
376,-0.410800,-1.529840,0.000000
377,0.109421,-1.973440,0.000000
